rec_id,given_name,surname,street_number,address_1,address_2,suburb,postcode,state,phone_number,soc_sec_id,day,month,year,match_id
6197,zac,blackburn,68,wilson crescent,,happy valley,2150,qld,07 74014749,9198362,04,05,1989,6197
6198,georgia,plaggemars,119,abernethy street,,rowville,4157,qld,03 32578515,9516175,12,02,1909,6198
6199,olivia,paech,17,clamp place,the palms,tanunda,4563,qld,07 47801281,3925280,26,04,1906,6199
6200,blaize,forster,7,harry hopman circuit,mansfield' south,noble park,3331,vic,08 52784833,8881164,09,04,1936,6200
6201,james,cuming,2,giles street,,bremer bay,4740,nsw,03 66631830,6505364,13,01,1967,6201
6202,connor,kriekenbeek,170,preddey way,erinvale,carramar,5045,nsw,04 57116075,2923184,13,11,1938,6202
6203,belinda,breen,21,coxen street,myrtle dale,beechwood,5062,vic,07 69982856,8454601,13,03,1903,6203
6204,isabella,warner,14,mckillop circuit,hastings parkland village,malvern,2450,qld,07 36499568,7219268,16,01,1965,6204
6205,joshua,chamberlain,31,cabena court,glenroad,williamstown,2646,qld,,4175321,13,11,1908,6205
6206,riley,o'reilly,19,shackell place,,bombala,2466,nsw,,9193031,21,04,1974,6206
6207,jordan,allen,168,harker place,,yetman,4285,vic,02 72642207,8422048,,,,6207
6208,jye,johnson,5,arinya street,,brighton east,2025,vic,04 46740679,1401954,05,03,1966,6208
6209,noah,slocum,19,hampton circuit,,fingal bay,2611,vic,08 76508391,7902029,19,10,1969,6209
6210,harry,mccann,8,eaglemont retreat,,alexandra hills,2145,qld,03 15961202,5694895,24,02,1944,6210
6211,drew,rawson,9,manity court,redbraes,largs north,2068,qld,04 07776923,6362970,31,10,1955,6211
6212,madeleine,,30,lockyer street,,gaven,3122,vic,04 44775884,1371072,21,07,1999,6212
6213,briley,talbot,12,steele street,,chelsea,6280,sa,07 34492224,1884499,15,02,1931,6213
6214,elton,westley,12,howitt street,springfield,port lincoln,4659,nt,07 09796352,4902942,20,06,1997,6214
6215,neneh,foord,43,morgan crescent,,holt,2096,qld,02 81086338,8449559,11,12,1983,6215
6216,nathan,wilson,21,kriewaldt circuit,,fitzroy,4012,nsw,04 66078894,4398301,19,12,1901,6216
6217,grace,bott,92,wambaya crescent,,jandowae,820,nsw,07 01234725,7085382,22,02,1926,6217
6218,tahni,russell-brown,13,mainwaring rich circuit,,view bank,2227,vic,03 24609415,1781861,21,12,1914,6218
6219,james,browne,17,charlton crescent,kojonolokan hills,maroota south,4570,,08 92577476,2938210,23,07,1980,6219
6220,olivia,kourteff,29,ince place,,macgregor,3196,nsw,07 89045196,5838787,28,12,1901,6220
6221,harriet,briginshaw,21,sparkes close,,red cliffs,2486,qld,07 02080079,2716557,19,07,1925,6221
6222,benjamin,mac kell,26,livingston avenue,yeramba,granton,2106,nsw,04 07774708,4545772,14,03,1938,6222
6223,lily,adams,10,bardolph street,,durras south,2506,vic,02 47632655,1766070,01,02,1912,6223
6224,william,machin,381,longmore crescent,,castlecrag,6076,,08 10785150,1199629,04,07,1982,6224
6225,nicholas,benjamin,15,,rusty ville,inverell,4034,vic,04 44207863,6750220,22,03,1903,6225
6226,alexandra,phillips,57,popplewell place,,wandin,3888,vic,02 58841780,3884731,,,,6226
6227,joel,work,69,kilburn close,,bilgola,4820,nsw,07 71589108,6337605,31,03,1967,6227
6228,taylah,whittle,82,porteous crescent,,lidcombe,6753,qld,02 81281746,8669648,14,01,1921,6228
6229,joshua,werner,18,sloane place,,malvern east,2122,nsw,03 07819755,6060234,03,07,1920,6229
6230,matisse,camerlengo,14,must circuit,,golden beach,4660,qld,02 23198263,8849051,05,11,1903,6230
6231,oliver,dent,5,investigator street,,cheltenham,2065,qld,02 55726423,5268231,30,05,1968,6231
6232,rachel,coote,110,clubbe crescent,cooinda,geelong west,6157,qld,03 76728873,6000210,,,,6232
6233,olivia,barrie,5,coyne street,,wandana heights,2257,,08 21833130,9767752,,,,6233
6234,alexandra,commane,1188,majura avenue,,vincentia,2830,vic,08 25862995,1365155,,,,6234
6235,taylah,bradshaw,22,wallaroo road,the dairy,urunga,2207,vic,07 05346945,7430164,04,04,1928,6235
6236,marianne,leal,16,hurtle avenue,,langwarrin,3944,nsw,04 72635116,5767616,20,06,1921,6236
6237,harrison,chivers,20,canopus crescent,,robertson,3956,qld,04 37421584,4687854,12,01,1907,6237
6238,thomas,palmer,70,streeton drive,,crawley,2756,nsw,02 65238705,8242356,26,10,1925,6238
6239,joel,ward,156,biggs place,,kelso,2835,vic,08 27993272,6977030,22,06,1955,6239
6240,brianna,barnes,2,martyn close,,werribee,4129,wa,02 09761966,2433653,28,09,1935,6240
6241,michael,shuk,71,blinkhorn place,,highgate,2250,nsw,02 07626939,9512591,08,02,1904,6241
6242,kyah,khizam,37,mofflin street,chota,numeralla,2121,act,08 17825318,3259997,14,11,1919,6242
6243,shona,,11,berghofer court,,manly,2233,wa,07 04802405,3905723,17,08,1917,6243
6244,amy,godfrey,14,oakes street,,karana downs,2560,qld,04 57563194,2782686,30,09,1949,6244
6245,samuel,luckie,5,leichhardt street,adair,gosnells,5453,,04 66303381,2118310,,,,6245
6246,pascale,wright,6,bews place,,ruse,2190,nsw,08 78059840,2531063,15,10,1920,6246
6247,lucy,sutherland,34,tom roberts avenue,fairview,holmview,0,sa,04 25630313,6372729,09,05,1941,6247
6248,ebony,hugill,1318,magenta square,kindra park,south brisbane,2250,vic,02 71435188,5407708,21,06,1933,6248
6249,mikayla,doecke,159,,st vincents medical centre,adamstown,2071,nsw,02 16714217,4868786,29,11,1937,6249
6250,jayme,baxter,10,brockway circuit,southfork,bayswater,3199,nt,03 28895479,5991687,,,,6250
6251,,gregurke,0,white place,loch abba,palmerston,4077,qld,03 52322722,1843975,22,12,1982,6251
6252,tansy,sherrif,52,tarlton place,argyle garden vlge,ocean grove,3564,vic,04 78182678,6709022,05,05,1977,6252
6253,mitchell,kowalewski,2,,,eneabba,2820,sa,08 21467152,8885559,23,06,1901,6253
6254,adam,burgess,13,duncan street,yoorooga,bald hills,2166,wa,02 52907166,1955938,24,03,1970,6254
6255,william,scott,18,birrell street,,chadstone,2777,tas,04 73909989,8838332,19,05,1961,6255
6256,robert,anderson,46,condamine street,,glenview,6167,wa,03 77330630,8538797,01,05,1976,6256
6257,ella,,25,noel ryan garden,flt 4,seaford,2250,nsw,07 69916808,2679017,29,08,1939,6257
6258,jack,pym,186,boddington crescent,,dubbo,5606,nsw,02 24345331,9067005,26,08,1920,6258
6259,shane,mogg,19,werriwa crescent,,city beach,3550,,08 07172511,7850490,06,05,1931,6259
6260,alexandra,brownwood,20,larpent street,,doncaster,2484,sa,04 79533836,2866517,07,01,1982,6260
6261,abbey,allsop,11,ragless circuit,,manly,4013,nt,03 18163265,6085136,02,01,1952,6261
6262,mia,poschl,8,hugh mckay crescent,,queanbeyan,4390,nsw,07 38927730,9065994,13,03,1927,6262
6263,gabrielle,ackland-prpic,184,chambers street,,clearview,3637,vic,07 85252792,9757100,06,07,1959,6263
6264,meagan,lathlean,20,buller crescent,,whyalla stuart,7250,nsw,02 37729054,6494930,03,03,1923,6264
6265,catherine,ciccarello,7,banfield street,,scarness,2196,vic,08 49011134,9084426,,,,6265
6266,benjamin,bunch,116,hyndes crescent,,glenella,2780,nsw,07 32723306,1666850,03,12,1985,6266
6267,seth,hee,12,rivett street,ferncliff,guyra,7009,tas,02 25618038,6262485,25,11,1944,6267
6268,thomas,decelis,113,griver place,,seven hills,6081,wa,07 45880135,1244943,21,12,1968,6268
6269,wilson,denehey,7,rylah crescent,glen avon,taroona,3350,nsw,04 83726967,5257389,14,03,1995,6269
6270,mikaela,watson,112,ranken place,,willoughby,3791,nsw,02 52313048,4040257,16,03,1991,6270
6271,diamond,atkinson,315,boote street,,tynong,2322,qld,08 21069577,9033186,09,08,1974,6271
6272,daniel,franklin,19,vasey crescent,bchevron,lockleys,3090,wa,04 69540909,9942729,05,09,1989,6272
6273,catherine,coles,9,leahy close,braelee,oura,3677,vic,08 49846880,7139828,12,02,1999,6273
6274,bianca,smethurst,133,molesworth street,,glenwood,3178,vic,08 55772522,4202002,16,10,1934,6274
6275,samuel,cameron,5,balonne street,,dalby,3215,vic,03 40316795,8140243,15,01,1947,6275
6276,jessica,gill,14,taggerty street,,morphett vale,3351,vic,07 76846984,7204663,,,,6276
6277,liam,goveas,44,jackie howe crescent,,wellington point,4020,nsw,03 48869235,9709761,17,08,1901,6277
6278,jade,stebbings,46,totterdell street,musgrave park,monterey,2099,vic,08 74954359,3594130,24,01,1950,6278
6279,matthew,garten,54,pickworth street,,abermain,4503,wa,04 65874302,6633678,27,05,1917,6279
6280,tommy,radbourne,1,collicott circuit,,,3355,vic,04 99636209,3714540,25,09,1979,6280
6281,michelle,johnstone,4,proby place,avoca,seacliff,2761,vic,02 10677062,5034187,03,09,1960,6281
6282,riley,mallise,0,mackenzie street,locn 1383,tarragindi,3585,qld,02 04578480,9046760,26,01,1962,6282
6283,keahley,,53,noongale court,calvary campus,craigieburn,2040,wa,02 65131035,3252635,02,11,1936,6283
6284,alessandria,denton,28,tinderry circuit,learning earth farm,bushland beach,6516,qld,08 76167176,4449908,05,12,1905,6284
6285,zarlia,saloukvadze,41,gilbert street,,mount gambier,2483,nsw,04 41328094,1380414,18,08,1948,6285
6286,rosie,bennett,110,brigalow street,,longueville,3121,vic,07 39136276,1479225,24,02,1974,6286
6287,lucy,smith,176,spowers circuit,high places,berkeley vale,2444,,08 05516155,9317645,16,04,1967,6287
6288,leah,boniciolli,6,clarendon street,,marsfield,4214,sa,04 89652097,1312506,20,07,1987,6288
6289,erin,cartwright,36,napthali close,,woodroffe,3156,nsw,03 32466450,5052584,16,12,1953,6289
6290,joshua,robinson,120,ellerston avenue,stony bank,learmonth,6152,nsw,07 06858265,2096924,,,,6290
6291,lauren,berry,25,zadow place,,ballarat,3081,nsw,02 95371412,9202002,29,07,1977,6291
6292,hayden,smith,3,seymour place,murrawee,devonport east,3363,vic,04 70393799,1501618,09,11,1961,6292
6293,daniele,musgrove,28,shoalhaven avenue,thomas scott village,old noarlunga,7000,sa,07 75071005,3297862,06,10,1932,6293
6294,quinn,smith,27,nimbin street,,seaford,2732,qld,03 63304850,1763335,11,12,1920,6294
6295,madison,hill,57,norton street,,tweed heads,2220,vic,03 38814804,3740064,15,01,1947,6295
6296,emiily,,18,,blue hills cottage,doncaster east,2795,qld,07 38287369,7078326,28,07,1975,6296
6297,,monti,34,streeton drive,,penshurst,3850,nsw,08 68016510,2943420,26,11,1963,6297
6298,michael,goodhew,19,eldon place,,bentleigh east,2191,,08 32513971,4368165,30,07,1941,6298
6299,charlie,richardson,8,moorhouse street,glenfyne angus stud,,5086,qld,,1920972,24,08,1923,6299
6300,kai,harrison,64,bootle place,malahide,nailsworth,2759,vic,08 29151096,2892321,,,,6300
6301,shawn,sorrentino,65,cowper street,holman place,deception bay,2207,vic,07 73208154,6260084,17,05,1915,6301
6302,lily,virgara,77,barrallier street,,glen waverley,2758,nsw,02 03009228,7697192,28,02,1988,6302
6303,shelby,pellicone,83,perrin circuit,willow bend,oakleigh,4798,qld,02 59282571,7283974,01,11,1997,6303
6304,william,narayan,13,totterdell street,argyle on the park,brunswick,6060,,02 78676630,2469034,21,05,1935,6304
6305,shannon,cresswell,36,wentworth avenue,,cremorne,3038,nsw,07 52277533,8220670,28,01,1998,6305
6306,zac,bassett,2,pyke place,,bluff point,3130,nsw,07 71580487,1063381,05,02,1983,6306
6307,aliza,leclair,25,auburn street,farmborough grove,nanango,3357,qld,04 38307419,1695922,17,08,1921,6307
6308,quinn,kokar,92,marchant circuit,crystal springs,woodbine,3107,nsw,07 35695140,5010209,12,11,1933,6308
6309,delaney,kolb,16,chuculba crescent,,carina,0,qld,03 25507708,7931323,08,01,1927,6309
6310,ysobel,kleinig,219,maconochie crescent,,bald hills,6163,,07 90173678,2035934,03,05,1901,6310
6311,kayla,teeravanit,15,dunstan street,glenanaar,homebush,4300,sa,04 49110734,8931284,02,12,1937,6311
6312,mackinley,watson,57,kelleway avenue,menkara,montagu bay,4563,tas,03 42324391,2898833,15,10,1937,6312
6313,jackson,hopwood,83,naas close,bushfield park,newstead,2500,nsw,02 93025806,4208067,07,08,1926,6313
6314,benjamin,goodsell,6,springvale drive,,mount barker,6163,nsw,02 22724663,5106718,03,02,1924,6314
6315,james,mulkerin,22,ashby circuit,,wantirna south,2450,tas,02 88927414,4758267,28,09,1901,6315
6316,william,rathbone,35,rogers street,,surry hills,6152,nsw,04 25453248,3849785,23,11,1919,6316
6317,liam,alton,20,top naas homestead,bywong,bell post hill,3134,nsw,08 14056968,6841542,,,,6317
6318,barkly,d'silva,3,holland street,oughtibridge,holland park,3071,vic,03 55944907,8610560,05,07,1986,6318
6319,,sinickas,1,discovery street,,abermain,2264,nsw,04 45306469,2601027,,,,6319
6320,thomas,miegel,139,canopus crescent,,aitkenvale,5088,nsw,07 43789550,8250209,25,08,1961,6320
6321,kyle,schiller,22,armstrong crescent,hillside,wannamal east,2063,,02 26375891,3677974,14,07,1960,6321
6322,lily,barker,247,goddard crescent,heathglen village,balmain,3137,vic,07 40493444,1545170,,,,6322
6323,,coombes,65,dumas street,,eastwood,3672,qld,02 99914501,6182367,09,07,1911,6323
6324,chelsea,rigby,170,folingsby street,,sandilands,4074,nsw,08 16919121,5872993,02,03,1917,6324
6325,holly,wyllie,18,webster street,gc,manildra,2155,vic,03 25149128,4623306,03,05,1961,6325
6326,sebastian,roenfeldt,3,fenwick place,st francis vlge,keilor,2221,vic,02 06345045,4273491,28,11,1963,6326
6327,sylvie,castle,17,tucana street,the elms,franklin,6027,qld,02 35061601,2383433,09,10,1982,6327
6328,jacob,shevlin,1351,gruner street,,mudgee,6035,vic,07 95527548,5814045,,,,6328
6329,shannon,hi,4,duigan street,,parramatta park,2487,qld,02 53216810,1289082,17,03,1986,6329
6330,samuel,meaghan,7,anzac park,,hackham west,2166,nsw,04 79199044,5290604,16,08,1962,6330
6331,bailee,flemming,14,eleanora street,argyle,cabramatta,2795,wa,04 78877909,3588292,16,05,1986,6331
6332,joshua,halse,153,french street,bristow,kogarah,3350,nsw,03 71909250,8005711,29,04,1968,6332
6333,laura,anderson,43,bunker place,yernga village,oakleigh south,7008,qld,03 53184141,2552627,13,08,1909,6333
6334,zach,hunt,29,captain cook crescent,the pelican,tuart hill,4356,sa,03 60509649,7637705,26,01,1935,6334
6335,jacob,evans,3,cromwell circuit,,bayswater north,6415,tas,02 63831680,3841132,30,01,1920,6335
6336,timothy,thomas,259,mills street,,kahibah,7253,qld,03 51568947,3337108,14,10,1972,6336
6337,nathan,morris,45,allott place,eason,claremont,5008,vic,03 99460652,5210375,17,11,1942,6337
6338,amy,gray,1,myers place,rowethorpe,clayton,5066,qld,08 77958622,4424714,22,04,1929,6338
6339,max,berkin,10,vagabond crescent,,mascot,4802,vic,,5633393,04,07,1985,6339
6340,mikayla,sucic,20,narrabundah lane,bardun park,summerland point,3874,nsw,08 62462398,2563892,,,,6340
6341,catherine,,4,bromell circuit,villa 10,whyalla norrie,2770,tas,02 53834734,9074891,28,03,1923,6341
6342,jackson,miller,33,beedham place,wanora park,heatherton,4560,nsw,08 75426520,6788521,19,09,1925,6342
6343,zac,frahn,232,forbes street,,pinjarra,4305,wa,03 54249510,5123655,,,,6343
6344,amelia,carpenter,56,mcauliffe court,,belfield,3226,nsw,04 19954125,6203151,,,,6344
6345,cain,hancox,1607,milford street,,oakden,6152,act,02 96905717,4803339,12,06,1935,6345
6346,georgia,doherty,2,lawrence wackett crescent,,woodridge,3000,qld,02 93425512,8221538,,,,6346
6347,shannon,mcguinness,54,antill street,,bayswater,4077,vic,03 29962050,9176117,29,09,1916,6347
6348,matisse,sadler,4,shackleton circuit,,bishops bridge,6054,qld,08 24371679,1045470,,,,6348
6349,william,hay,6,goodparla street,emmerton park host,mermaid waters,5025,vic,04 88615982,2581012,21,12,1913,6349
6350,erin,sands,19,nunan crescent,blck 1,montrose,2528,vic,04 13895341,3917251,06,09,1922,6350
6351,madison,mcinerney,18,burrinjuck crescent,pine crest,medowie,5065,vic,07 32064560,6531055,07,05,1936,6351
6352,charlie,grecko,43,sly place,,eumundi,2565,nsw,04 46436668,7615804,29,07,1904,6352
6353,harrison,boden,495,frankland street,elm park,vaucluse,5007,qld,02 13293559,2592764,,,,6353
6354,jayden,clapp,41,fairfax street,nomad farm,edensor park,830,vic,04 03878919,7653301,30,08,1916,6354
6355,sebastian,telford,26,freehill street,,wingham,2299,nsw,03 50328292,6704262,17,07,1907,6355
6356,serena,o'neil,82,tunney crescent,red hill,zillmere,2617,vic,02 30461357,2957055,07,09,1984,6356
6357,matthew,,47,ross smith crescent,,glenroy,3847,vic,02 42278635,8084202,,,,6357
6358,mitchell,dean,70,bural court,raafa estate,oak park,4865,wa,08 42954382,5543063,10,09,1933,6358
6359,hayden,martin,32,kiddle crescent,,terrigal,2913,,07 28598995,1192460,27,10,1977,6359
6360,phoebe,mere,7,medley street,green acres beach caravn park,merrylands,3071,qld,07 91335833,5695613,31,08,1956,6360
6361,alyssa,gerlach,43,mckid court,railway farm,rockingham,4032,nsw,03 97341470,5417426,28,03,1934,6361
6362,elly,yelland,240,springvale drive,,karama,3148,vic,,7664453,23,12,1944,6362
6363,abii,fitzpatrick,27,chapple close,,belmore,3134,vic,08 42393516,6837059,08,10,1904,6363
6364,charlotte,drummond,21,morrow street,,aireys inlet,2333,sa,07 52451582,9532530,20,05,1939,6364
6365,jack,leske,378,downes place,,sans souci,2460,sa,02 71462928,3838361,02,02,1975,6365
6366,amy,james,24,albermarle place,,ngunnawal,3149,vic,08 82515216,1531711,16,05,1988,6366
6367,jaimee,edwards,35,pandanus street,milvin,whyalla,3844,sa,03 59485988,7846017,23,08,1902,6367
6368,abbey,schunke,11,chappell street,,hallam,5035,qld,03 11334668,1149450,22,03,1992,6368
6369,angelica,bowden,20,veal place,,kewarra beach,2354,vic,03 83303200,2136243,10,03,1907,6369
6370,flynn,belmonte,2,chubb street,,witta,4127,,07 04761144,1138556,03,01,1988,6370
6371,quinn,richardson-horn,11,biraban place,,toowoomba,2212,nsw,08 09673563,5923704,01,04,1960,6371
6372,madison,hooper,46,reay place,,craigieburn,836,wa,07 26882246,7287951,12,12,1911,6372
6373,dylan,coupe,20,,,baralaba,2530,qld,07 01578693,9762585,29,12,1907,6373
6374,taylah,milobara,4,herron crescent,,balwyn,2750,vic,07 79897719,9801491,14,07,1970,6374
6375,lily,redden,0,todd street,magnolia court,lenah valley,2650,qld,02 74458518,3679781,05,08,1945,6375
6376,caleb,cleland,90,pullar place,,footscray,2281,nsw,08 18833931,7633926,22,12,1904,6376
6377,tiana,ingerson,19,kirkwood crescent,connorton,norman park,3723,sa,07 78376436,7365138,07,11,1927,6377
6378,shaun,john,21,candlebark close,,joondalup,5464,,07 12164804,3360805,21,02,1987,6378
6379,kane,russel,367,bingley crescent,,keperra,2880,wa,03 31473964,6232674,25,02,1984,6379
6380,lillian,o'brien,63,maribyrnong avenue,,st ives,4214,nsw,08 33089039,9382678,24,02,1972,6380
6381,william,noye,443,maraar place,,mount waverley,6168,sa,02 75629343,5336585,02,11,1957,6381
6382,joel,o'sullivan,5,,,willoughby,6109,vic,07 32849340,6858879,31,01,1959,6382
6383,jordan,currie,10,doherty place,,robina,3131,vic,08 79715289,7376196,03,08,1946,6383
6384,kylee,bowditch,7,balfour crescent,,kingsford,6163,qld,07 93506910,9216047,22,02,1950,6384
6385,caleb,gartner,6,nelson place,,killara,2759,nsw,03 29064160,5269749,28,10,1971,6385
6386,lachlan,schneider,37,ballarat street,manoora,west ryde,2440,wa,,7310487,19,06,1966,6386
6387,tara,robinson,36,ashburner street,kamilaroi cottage,lancefield,2200,nsw,04 71280724,2850698,13,12,1955,6387
6388,hattie,osborne,82,nott street,mandalay park,roslyn,6122,nsw,03 53753747,8748003,19,08,1999,6388
6389,hamish,ferroni,42,harford street,,queens park,6000,nsw,,8714571,12,04,1903,6389
6390,amaya,newman,127,rolland place,rodeo ground,pimpama,3682,vic,07 05987813,3888679,18,09,1985,6390
6391,olivia,fitzgerald,17,dryandra street,trading post shopping centre,bondi,3996,nsw,07 98855083,3187038,21,04,1943,6391
6392,emiily,page,8,marrett street,the springs,woolloomooloo,4350,,02 87829626,4468468,07,02,1908,6392
6393,jacob,lee,32,twelve trees crescent,,ingleburn,3040,nsw,02 89952423,6907172,18,12,1973,6393
6394,ava,pritchard,21,,,oakleigh,2489,sa,04 86228838,9868007,,,,6394
6395,isabel,plunkett,31,sturdee crescent,,waddikee,2195,,,3418776,28,09,1987,6395
6396,lewis,buffon,2,calvert street,,adelong,2830,vic,08 51640836,5319251,13,09,1993,6396
